"","ETABLISSEMENT","FORMATION","","","","","","","","","UNITE DE VALEUR (COURS)","","","","","","","","","",""
"Type","Nom","Nom","Domaine","Spécialité","Descriptif","Niveau de diplôme à l'entrée","Evaluation des risques chroniques (sanitaires et écologiques)","Durée (en années)","Total ECTS","Url de la formation","Questions ENV. au sens large évoquées(oui/non)","Enjeux transition énergétique-climat abordés(oui/non)","Nom du cours","Notions abordées","Cours optionnel ou obligatoire","Nombre de crédits ECTS accordés par ce cours","Durée du cours (en nombre d'heures)","Mode d'évaluation ","Avis critique sur le cours et/ou la formation","Formation initiale ou continue","Comptabilité"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","oui","Non indiqué","Villes Durables ","Non indiqué","Optionnel ","1.0","15.0","Non indiqué","Cours de 1A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","oui","Non indiqué","Ville durable ","Non indiqué","Optionnel","2.0","20.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","oui","Oui ","Analyse du cycle de vie et bilan carbone ","Non indiqué","Optionnel","2.0","18.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","non indiqué","Non","Chimie des polluants","Non indiqué","Optionnel","2.0","24.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","oui","Non indiqué","Droit de l'Environnement","Non indiqué","Optionnel","2.0","18.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","oui","Non indiqué","Hydrogéologie, gestion des ressources ","Non indiqué","Optionnel","2.0","28.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","oui","Non indiqué","Politique de l'environnement","Non indiqué","Optionnel","2.0","21.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","oui","Non indiqué","TP sciences du vivant","Non indiqué","Optionnel","1.0","20.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","non indiqué","Non indiqué","Acteurs et enjeux du secteur des transport","Non indiqué","Optionnel","2.0","30.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","Tronc Commun Ingénieur ","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58155","non indiqué","Non indiqué","Echelles et territoires des mobilités urbaines ","Non indiqué","Optionnel","2.0","21.0","Non indiqué","Cours de 2A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
